18143069	18110041	18110243	17143109
18143136	18110052	18110023	17143128
18143156	18110011	18110041	17143111
18143171	18110045	18110051	17143130
18143105	18116051	18110069	17143065
18144014	18116120	18110050	17143120
18144018	18116229	18116051	17143145
18144001	18116041	18116075	17143054
18144025	18116054	18116146	17143087
18142084	18116076	18116054	17143009
18144182	18116114	18116135	17144119
18144080	18116138	18116092	17144126
18144133	18116015	18116110	17144135
18144135	18116026	18116138	17144147
18144107	18119085	18116021	17144106
18144088	18119097	18116023	17144093
18144171	18119132	18119097	17144112
18144075	18119063	18119132	17149209
18144176	18119131	18119002	17144052
18145037	18119082	18119005	17144175
18145053	18119040	18119031	17144001
18145038	18119002	18124135	17144010
18145014	18119013	18124004	17144027
18145080	18124086	18124013	17145175
18145211	18124118	18124040	17145177
18145158	18124005	18124080	17145246
18145275	18124090	18124056	17145115
18145181	18124131	18124015	17145097
18145146	18124013	18124091	17145092
18145085	18124040	18124097	17145145
18145201	18124056	18124067	17145180
18145254	18124047	18124085	17145124
18145256	18124033	18125053	17145203
18145199	18124085	18125062	17145128
18145116	18124111	18125008	17145214
18145273	18125042	18125071	17145238
18145265	18125089	18125004	17145020
18110118	18125071	18125031	17145002
18145204	18125004	18142129	17145015
18146035	18125019	18142154	17145030
18146066	18125030	18142100	17145045
18146005	18142119	18142130	17145068
18146049	18142161	18142166	17146112
18146048	18142166	18142202	17146199
18146201	18142230	18142172	17146225
18146264	18142170	18142101	17146060
18146078	18142178	18142216	17146226
18145196	18142202	18142091	17146126
18146140	18142172	18142141	17146150
18146252	18142132	18142181	17146152
18146111	18142091	18142046	17146216
18146158	18142141	18142043	17146367
18146176	18142181	18142052	17124165
18146234	18142197	18143171	17146141
18146152	18142046	18143068	17146172
18146248	18142043	18143144	17146001
18146220	18142053	18143125	17146010
18147026	18142063	18143156	17146002
18147022	18142032	18143183	17146047
18147031	18143157	18143190	17146069
18147083	18143170	18143122	17147007
18147108	18143121	18143131	17147079
18147078	18143156	18143083	17147013
18147077	18143167	18143045	17147018
18147162	18143180	18143015	17147098
18147150	18143183	18144080	17147020
18147072	18143131	18144088	17147030
18147102	18143153	18144160	17147063
18149004	18143083	18144109	17147032
18149008	18143123	18144204	17148016
18149133	18143045	18144135	17148011
18149156	18143027	18144145	17148076
18149143	18143010	18144167	17148058
18149206	18143014	18144085	17148084
18149103	18144080	18144133	17148005
18149044	18144171	18144128	17125183
18149201	18144176	18144014	17149109
18149158	18144109	18144056	17149047
18149162	18144190	18144025	17149074
18149062	18144182	18144038	17149161
18149181	18144128	18145211	17149084
18150015	18144107	18145065	17149150
18150003	18142084	18145137	17149160
18150074	18144143	18145160	17149169
18150031	18144014	18145217	17149038
18151016	18144018	18145251	17149022
18151041	18144056	18145238	17150003
18151030	18144025	18145199	17150034
18151135	18145211	18145085	17151139
18151093	18145149	18145126	17145022
18151125	18145238	18145196	17151102
18151098	18145082	18145282	17151110
18151049	18145085	18145091	17151049
18151134	18145116	18145197	17151075
18151092	18145126	18145133	17151076
18151144	18145171	18145154	17151074
18158058	18145091	18145037	17151087
18158068	18145181	18145040	17142001
18158062	18145273	18145066	17151063
18158020	18145197	18145018	17151003
18158012	18145275	18145055	17151210
18158045	18145154	18145071	18109042
18158049	18145285	18146157	18109044
18161039	18145028	18146257	18109059
18161056	18145038	18146109	18109030
18161101	18145044	18146113	18109089
18161090	18145062	18146141	18109016
18161162	18145040	18146201	18109079
18161170	18145053	18146220	18110164
18161174	18146235	18146221	18110184
18142241	18146194	18146130	18110102
18161180	18145196	18146264	18110175
18161068	18146109	18146111	18110215
18161177	18146112	18146234	18110234
19109012	18146141	18146218	18110104
19109001	18146201	18146176	18110201
19109007	18146220	18146026	18110207
19109024	18146221	18146048	18110074
19109038	18146227	18146054	18110186
19109006	18146264	18146005	18110209
19110145	18146111	18146035	18110232
19110143	18146234	18146033	18110243
19110056	18146218	18147077	18110006
19110064	18146248	18147078	18110023
19110101	18146026	18147102	18110024
19110100	18146029	18147108	18110027
19110115	18146066	18147146	18116058
19110107	18146054	18147095	18116120
19110189	18146005	18147144	18116121
19110024	18146035	18147079	18116041
19110213	18147077	18147004	18116054
19110038	18147078	18147019	18116067
19110314	18147108	18147022	18116062
19110188	18147111	18149120	18116143
19110030	18147065	18149151	18116015
19110209	18147004	18149189	18116021
19110250	18147026	18149057	18119085
19110031	18147022	18149103	18119097
19119122	18149162	18149143	18119135
19110269	18149189	18149201	18119131
19110268	18149103	18149163	18119071
19110008	18149133	18149206	18119082
19119229	18149143	18149122	18119002
19116012	18149206	18149187	18119005
19116049	18149122	18149104	18119024
19116024	18149156	18149030	18124102
19116017	18149187	18150003	18124118
19116067	18149104	18150015	18124230
19116060	18149081	18151047	18124066
19116135	18149124	18151050	18124071
19116228	18149004	18151049	18124119
19116118	18149028	18151138	18124128
19119043	18150003	18151122	18124047
19119067	18150015	18151092	18124091
19119002	18151052	18151098	18124041
19119218	18151049	18151093	18124062
19119130	18151125	18151003	18124111
19119127	18151122	18151041	18125053
19119078	18151139	18151099	18125008
19119088	18151145	18151188	18125071
19119011	18151098	18158049	18125019
19147265	18151135	18158068	18125027
19124055	18151033	18158051	18125030
19124002	18151003	18158062	18142100
19124045	18151188	18158064	18142114
19124020	18158064	18158106	18142116
19124014	18158020	18158082	18142161
19124016	18158083	18158090	18142230
19124139	18158080	18161101	18142170
19124200	18158011	18161068	18142178
19124106	18158096	18161162	18142189
19124128	18158082	18161177	18142190
19124142	18158100	18161090	18142205
19124136	18161056	18161143	18142141
19124116	18161101	18161180	18142181
19124152	18161162	18161024	18142197
19124202	18161090	18161007	18142071
19125116	18161151	18161039	18142063
19125138	18161139	15148086	18143188
19125108	18161068	15148092	18143171
19125024	18161177	15148088	18143059
19125107	18142241	15148113	18143079
19125120	18161143	15148131	18143105
19125129	18161180	16148069	18143068
19125122	19109007	16148077	18143125
19125041	19109012	16148113	18143156
19142017	19109001	16148166	18143160
19142094	19109039	16148182	18143083
19142191	19109040	17148112	18143133
19142142	19109056	17148144	18143045
19142019	19110024	17148147	18144088
19142145	19110030	17148158	18144161
19142212	19110031	17148162	18144109
19142251	19110197	18156010	18144185
19142022	19119122	18156040	18144135
19142139	19110038	18156043	18144167
19142172	19110209	18156045	18144071
19142255	19110270	18158109	18144085
19142027	19110295	18158113	18144134
19142033	19110007	18158126	18144182
19142152	19110213	18158144	18144110
19142024	19110011	16130038	18144025
19142155	19110171	16130083	18144038
19143023	19110201	16130032	18144056
19143024	19110275	16130054	18145229
19143123	19110317	17130025	18145204
19143088	19110004	17130044	18145111
19143168	19110064	17130041	18145211
19143188	19110006	18130044	18145065
19143369	19110063	18130047	18145119
19143095	19110066	18130012	18145149
19143014	19110140	18130016	18145238
19143090	19110003	15124134	18145199
19143032	19110073	15124146	18145085
19143104	19116100	15124070	18145126
19143027	19116136	15124111	18145200
19144082	19116017	15124117	18145282
19144083	19116079	15125071	18145165
19144059	19116018	15125070	18145181
19144106	19116122	15125135	18145197
19144216	19116067	15126011	18145261
19144115	19116228	15126020	18145293
19144108	19116012	16124152	18145028
19144148	19116049	16124153	18145040
19144009	19119218	16124160	18145044
19144197	19119088	16124181	18145046
19144199	19119113	16124149	18145021
19144203	19119011	16125121	18145045
19144022	19119075	16125141	18146152
19145144	19119098	16125180	18146252
19145175	19119081	16126048	18146109
19145010	19119101	16126068	18146112
19145009	19119043	16126014	18146113
19145148	19119057	16126039	18146187
19145138	19119186	16132038	18146201
19145071	19124139	16132073	18146220
19145063	19124213	16132107	18146227
19145038	19124022	16132155	18146130
19145215	19124101	16132078	18146264
19145283	19124128	16132163	18146207
19145258	19124020	17124230	18146078
19145252	19124023	17124147	18146140
19145059	19124112	17124172	18146199
19145287	19124125	17124181	18146005
19145328	19124196	17124199	18146026
19145234	19124097	17124195	18146004
19145084	19124142	17125169	18146040
19145024	19124039	17125191	18146054
19145317	19124043	17125215	18147018
19145239	19124059	17125151	18147077
19145199	19125005	17125160	18147078
19145334	19125054	17126008	18147083
19146122	19125026	17126064	18147098
19146090	19125084	17126010	18147104
19146104	19125116	17126042	18147115
19146113	19125125	17126033	18147146
19146102	19125134	17126049	18147112
19146146	19125006	17132073	18147144
19146303	19125024	17132006	18147022
19146153	19142255	17132015	18147026
19146255	19142032	17132044	18147037
19146302	19142246	17132046	18149120
19146017	19142432	18124191	18149151
19144255	19142139	18124170	18149162
19146242	19142214	18124180	18149189
19146301	19142122	18124202	18149057
19146148	19142152	18124204	18149103
19146279	19142155	18124205	18149133
19146251	19142256	18124221	18149143
19146289	19142268	18125115	18149134
19146046	19142027	18125118	18149201
19142290	19142033	18125152	18149062
19147053	19142172	18125113	18149163
19147066	19142201	18125145	18149104
19147146	19142078	18126063	18149016
19147008	19142083	18126072	18150003
19147005	19143003	18126010	18150014
19147141	19143014	18126023	18150061
19138004	19143196	18126049	18150015
19147170	19143369	18126055	18151065
19147126	19143182	18132057	18151049
19147109	19143090	18132060	18151125
19149001	19143095	18132078	18151138
19149147	19143008	18132090	18151122
19149029	19143161	18132002	18151145
19149119	19143136	18132046	18151098
19149122	19143166	15950011	18151135
19149009	19143168	15950016	18151093
19149213	19143065	15950043	18151001
19149201	19143073	15950028	18151013
19149105	19144205	15950046	18151099
19149031	19144142	16131026	18151188
19149124	19144148	16131083	18158068
19149141	19144153	16131097	18158062
19149021	19144020	16131109	18158020
19150041	19144022	16131126	18158096
19150038	19144009	16950015	18158046
19151001	19144091	16950038	18158082
19151088	19144192	17131005	18161138
19151067	19144199	17131011	18161071
19151054	19144185	17131050	18161162
19151003	19144049	17131037	18161150
19151112	19144063	17131043	18161067
19151320	19145024	17950008	18161075
19151102	19145215	17950037	18161111
19151108	19145071	18131072	18161119
19151125	19145295	18131096	18161048
19151107	19145331	18131111	18161057
19151111	19145333	18131122	18161133
19151178	19145084	18131136	18161039
19151113	19145239	18131125	15148086
19158005	19145312	18131017	15148092
19158060	19145017	18131088	15148106
19158009	19145199	18131006	15148098
19158036	19145209	18131018	15148113
19158012	19145283	18950007	15148131
19158062	19145236	15127047	16148104
19161041	19145334	15127054	16148180
19161008	19145252	15127034	16148127
19161003	19145290	15127070	16148151
19161181	19145128	15127096	16148193
19161019	19145144	15127074	16148195
19161074	19145158	15149079	16148198
19161006	19145136	15149172	17148140
16148106	19145006	15149092	17148154
16148094	19145149	15149101	17148152
16148134	19146170	15149082	17148153
16148164	19146022	15149116	17148158
16148196	19146046	15149117	18156008
16148078	19146148	15149124	18156035
17148148	19146272	15149203	18156043
17148141	19146254	15149130	18156050
17148113	19146255	16127036	18158113
17148146	19146194	16127043	18158126
17148123	19146047	16127045	18158160
18156050	19146245	16127125	18158116
18156043	19146265	16149222	18158172
18156040	19146017	16149205	16130029
18156017	19146242	16149262	16130032
18158116	19146301	16149227	16130054
18158158	19146303	16149268	16130083
18158126	19146153	17127057	17130010
18158154	19146122	17127009	17130047
19156031	19146090	17127017	17130050
19156037	19146092	17127064	17130041
19156053	19146093	17149187	15124071
19158150	19146097	17149232	15124133
19158133	19147020	17149244	15124168
19158160	19147104	17149297	15124119
19158112	19147109	17149219	15124147
19158113	19147146	17149290	15124110
16130033	19147014	17149234	15124142
16130038	19147123	17149245	15125082
16130004	19147126	18127039	15125094
16130035	19147158	18127057	15125110
17130009	19147005	18127028	15125075
17130025	19147053	18149233	15125104
17130051	19149029	18149250	15125128
18130044	19149031	18149326	15125148
18130032	19149122	18149239	15126043
18130049	19149009	18149295	15126073
19130055	19149011	18149298	15126003
19130033	19149102	18149273	15126036
19130022	19149105	18149216	15126063
19130001	19149162	18149274	16124117
16124199	19149206	18149277	16124160
16124100	19149131	18155013	16124181
16124115	19149147	18155016	16124115
16124135	19149018	18155032	16124103
16124148	19149201	18155003	16124208
16125121	19149001	18157002	16125179
16125189	19150041	18157035	16125121
16125166	19151125	18157055	16125180
16126082	19151127	18157001	16126091
16126002	19151103	18157057	16126014
16126101	19151178		16126039
16132163	19151179		16126069
16132116	19151102		16132060
16125114	19151116		16132073
16132029	19151107		16132027
16132092	19151113		16132155
16132178	19151153		16132054
17124172	19151054		16132163
17124164	19151067		17124154
17124181	19151086		17124181
17124211	19151001		17124164
17124171	19151088		17124173
17124230	19158082		17124174
17125175	19161143		17124185
17125160	19161014		17124195
17125191	19161074		17125151
17125215	19161094		17125160
17125151	19161181		17125208
17126042	19161011		17125184
17126008	19161200		17125211
17126030	19161019		17126008
17126062	19161110		17126012
17126064	19161155		17126016
17132044	19161198		17126034
17132067	19161041		17126042
17132045	19161063		17126017
17132064	19161034		17132073
17132033	16148071		17132045
18124205	16148077		17132016
18124235	16148172		17132037
18124170	16148180		17132044
18124207	16148184		17132046
18124224	16148134		15950011
18124174	16148151		15950043
18124180	17148112		15950003
18125147	17148141		15950025
18125118	17148151		15950028
18125166	17148162		15950055
18125123	17148171		16131026
18125134	18156017		16131059
18126053	18156050		16131091
18126074	18156043		16131109
18126002	18156044		16131126
18126023	18158113		16950059
18126017	18158126		16950010
18126034	18158144		16950034
18132040	18158158		17131011
18132057	19156031		17131034
18132063	19156041		17131037
18132090	19156047		17131048
18132068	19156054		17131060
18132023	19158133		17950008
19124265	19158150		17950009
19124335	19158154		17950028
19124260	16130038		18131001
19124259	16130083		18131033
19124261	16130029		18131072
19124235	16130032		18131096
19124238	17130025		18131136
19124288	17130009		18131125
19124269	17130041		18131009
19124272	18130044		18131061
19125235	18130047		18131006
19125161	18130049		18131059
19125237	16124135		18950007
19125013	16124139		14149201
19125217	16124160		15127070
19125168	16124181		15127076
19125150	16124110		15127096
19125219	16124128		15127121
19126039	16125138		15127074
19126101	16125121		15127110
19126112	16125180		15149147
19126056	16126010		15149162
19126137	16126036		15149106
19126061	16126091		15149112
19126128	16126082		15149145
19126094	16125114		15149078
19126070	16132028		15149092
19126004	16132004		15149123
19132128	16132107		15149124
19132121	16132054		15149132
19132067	16132113		15149166
19132112	17124181		16127036
19132020	17124199		16127047
19132010	17124164		16127051
19132001	17124173		16127037
19132056	17124174		16127124
19132070	17124185		16149265
19136069	17125169		16149156
19136011	17125191		16149262
19136053	17125215		16149227
19136119	17125151		16149230
19136020	17125184		17127008
19136002	17126008		17127057
19136034	17126002		17127017
19136024	17126010		17127064
19136010	17126016		17127068
16131059	17126019		17149214
16131091	17126051		17149285
16131080	17132003		17149203
16131109	17132063		17149197
16131097	17132016		17149244
16950015	17132044		17149267
16950002	17132901		17149219
17131037	18124190		17149234
17131004	18124155		17149282
17131005	18124180		18127046
17131050	18124205		18127057
17131051	18124207		18127019
17950038	18124228		18127028
17950005	18124249		18127041
17950008	18125115		18149250
18131096	18125134		18149268
18131105	18125152		18149326
18131125	18125113		18149243
18131033	18125145		18149256
18131071	18126048		18149273
18131035	18126053		18149285
18131006	18126072		18149345
18131009	18126074		18149220
18131053	18126043		18149274
18131088	18126060		18149330
18950004	18132027		18155025
19131071	18132057		18155032
19131159	18132060		18155003
19131054	18132078		18157035
19131124	18132002		18157055
19131080	18132054		18157058
19131142	18132070		18157001
19131005	19124238		18157057
19131062	19124246		
19131121	19124314		
19131085	19124249		
19131109	19124317		
19131077	19124322		
19950018	19124259		
19950014	19124261		
16127036	19124288		
16127047	19124339		
16127072	19124351		
16127045	19125181		
16149204	19125142		
16149265	19125150		
16149193	19125189		
16149268	19125213		
16149230	19125217		
17127017	19125168		
17127035	19125235		
17127064	19126056		
17149219	19126074		
17149214	19126079		
17149187	19126094		
17149273	19126004		
17149256	19126037		
17149294	19126039		
17149234	19126101		
17149268	19126112		
18127028	19126137		
18127039	19132001		
18127019	19132020		
18127046	19132099		
18149326	19132117		
18149216	19132022		
18149344	19132123		
18149317	19132128		
18149329	19132056		
18149345	19132106		
18149341	19136011		
18149274	19136053		
18149239	19136069		
18149277	19136080		
18155032	19136001		
18155003	19136019		
18155044	19136087		
18155016	19136119		
18157057	19136105		
18157025	16131047		
18157055	16131052		
18157001	16131059		
19127029	16131062		
19127045	16131109		
19135001	16950015		
19135055	16950020		
19135027	16950038		
19135052	17131004		
19149040	17131005		
19149038	17131064		
19149041	17131016		
19149310	17131037		
19149280	17950008		
19149288	17950018		
19149347	18131033		
19149242	18131072		
19149333	18131096		
19149349	18131136		
19155003	18131003		
19155047	18131057		
19155028	18131009		
19155029	18131006		
19157020	18131079		
19157004	18131102		
19157009	18950002		
19157025	19131098		
19157027	19131063		
	19131085		
	19131111		
	19131051		
	19131062		
	19131118		
	19131010		
	19131054		
	19131064		
	19131124		
	19950001		
	19950002		
	15149130		
	16127036		
	16127043		
	16127045		
	16127047		
	16127094		
	16149265		
	16149156		
	16149262		
	16149227		
	16149230		
	17127029		
	17127057		
	17127017		
	17127064		
	17149214		
	17149285		
	17149187		
	17149203		
	17149267		
	17149219		
	17149234		
	17149245		
	18127046		
	18127057		
	18127019		
	18127025		
	18127028		
	18149250		
	18149326		
	18149317		
	18149239		
	18149273		
	18149216		
	18149345		
	18149212		
	18149274		
	18149277		
	18149330		
	18155013		
	18155016		
	18155032		
	18155004		
	18157002		
	18157046		
	18157055		
	18157001		
	18157057		
	19135001		
	19135012		
	19135027		
	19135042		
	19149316		
	19149041		
	19149298		
	19149038		
	19149256		
	19149285		
	19149234		
	19149347		
	19149352		
	19149364		
	19149235		
	19155004		
	19155047		
	19155048		
	19157019		
	19157022		
	19157004		
	19157014		
	19157020
